1,UMBRO,Balls,TRAINING,,NEO_SWERVE,NEO SWERVE,HUSAS21261U,YEL,Yellow,4,,142305,30,0,0,0,30,13.5,405,30,900,30,900,0,,UMBRO,0,0,,,,,,,Balls,FALSE,1,TRUE,0,,TRUE,TRUE,FALSE,1,,,,,0,30,6/29/24 10:06:58 AM
1,UMBRO,Balls,TRAINING,,NEO_SWERVE,NEO SWERVE,HUSAS21261U,YEL,Yellow,5,,142306,0,0,0,0,0,13.5,0,30,0,30,0,0,,UMBRO,0,0,,,,,,,Balls,FALSE,1,TRUE,0,,TRUE,TRUE,FALSE,1,,,,,0,0,
1,ADIDAS,Balls,TRAINING,,MLS_CLUB_BALL_2024,MLS Club Ball,IP1628,Blu,Blue,1,,142846,0,0,0,0,0,14,0,53,0,35,0,0,,ADIDAS,0,0,,,,,,,Balls,FALSE,1,TRUE,0,,TRUE,TRUE,FALSE,1,,,,,0,0,
1,ADIDAS,Balls,TRAINING,,MLS_CLUB_BALL_2024,MLS Club Ball,IP1628,Blu,Blue,2,,142847,0,0,0,0,0,14,0,53,0,35,0,0,,ADIDAS,0,0,,,,,,,Balls,FALSE,1,TRUE,0,,TRUE,TRUE,FALSE,1,,,,,0,0,
1,ADIDAS,Balls,TRAINING,,MLS_CLUB_BALL_2024,MLS Club Ball,IP1628,Blu,Blue,3,,142848,0,0,0,0,0,14,0,53,0,35,0,0,,ADIDAS,0,0,,,,,,,Balls,FALSE,1,TRUE,0,,TRUE,TRUE,FALSE,1,,,,,0,0,
1,ADIDAS,Balls,TRAINING,,MLS_CLUB_BALL_2024,MLS Club Ball,IP1628,Blu,Blue,4,,142849,0,0,0,0,0,14,0,53,0,35,0,0,,ADIDAS,0,0,,,,,,,Balls,FALSE,1,TRUE,0,,TRUE,TRUE,FALSE,1,,,,,0,0,
1,ADIDAS,Balls,TRAINING,,MLS_CLUB_BALL_2024,MLS Club Ball,IP1628,Blu,Blue,5,,142850,10,0,0,0,10,14,140,53,530,35,350,0,,ADIDAS,0,0,,,,,,,Balls,FALSE,1,TRUE,0,,TRUE,TRUE,FALSE,1,,,,,0,10,9/10/24 12:50:55
1,NIKE,Balls,TRAINING,,PITCH_PL_24_BALL,Nike Pitch ball,FZ3048,WHT,White,1,,143584,0,0,0,0,0,15.98,0,35,0,35,0,0,,NIKE,0,0,,,,,,,Balls,FALSE,1,TRUE,0,,TRUE,TRUE,FALSE,1,,,,,0,0,
1,NIKE,Balls,TRAINING,,PITCH_PL_24_BALL,Nike Pitch ball,FZ3048,WHT,White,2,,143585,0,0,0,0,0,15.98,0,35,0,35,0,0,,NIKE,0,0,,,,,,,Balls,FALSE,1,TRUE,0,,TRUE,TRUE,FALSE,1,,,,,0,0,
1,NIKE,Balls,TRAINING,,PITCH_PL_24_BALL,Nike Pitch ball,FZ3048,WHT,White,3,,143586,1,0,0,0,1,15.98,15.98,35,35,35,35,0,,NIKE,0,0,,,,,,,Balls,FALSE,1,TRUE,0,,TRUE,TRUE,FALSE,1,,,,,0,1,10/08/24 12:00:19
1,NIKE,Balls,TRAINING,,PITCH_PL_24_BALL,Nike Pitch ball,FZ3048,WHT,White,4,,143587,2,0,0,0,2,15.98,31.96,35,70,35,70,0,,NIKE,0,0,,,,,,,Balls,FALSE,1,TRUE,0,,TRUE,TRUE,FALSE,1,,,,,0,2,10/08/24 12:00:19
1,NIKE,Balls,TRAINING,,PITCH_PL_24_BALL,Nike Pitch ball,FZ3048,WHT,White,5,,143588,0,0,0,0,0,15.98,0,35,0,35,0,0,,NIKE,0,0,,,,,,,Balls,FALSE,1,TRUE,0,,TRUE,TRUE,FALSE,1,,,,,2,2,10/08/24 12:00:19
1,NIKE,Balls,MINI BALLS,,SKILLS_PL_24,PL NK SKLS PL 24,FZ3046,YEL,Yellow,1,,143589,4,0,0,0,4,11.28,45.12,25,100,25,100,0,,NIKE,0,0,,,,,,,Balls,FALSE,1,TRUE,0,,TRUE,TRUE,FALSE,1,,,,,0,4,10/08/24 12:02:50
1,NIKE,Balls,MINI BALLS,,SKILLS_PL_24,PL NK SKLS PL 24,FZ3046,YEL,Yellow,2,,143590,0,0,0,0,0,11.28,0,25,0,25,0,0,,NIKE,0,0,,,,,,,Balls,FALSE,1,TRUE,0,,TRUE,TRUE,FALSE,1,,,,,0,0,
1,NIKE,Balls,MINI BALLS,,SKILLS_PL_24,PL NK SKLS PL 24,FZ3046,YEL,Yellow,3,,143591,0,0,0,0,0,11.28,0,25,0,25,0,0,,NIKE,0,0,,,,,,,Balls,FALSE,1,TRUE,0,,TRUE,TRUE,FALSE,1,,,,,0,0,
1,NIKE,Balls,MINI BALLS,,SKILLS_PL_24,PL NK SKLS PL 24,FZ3046,YEL,Yellow,4,,143592,0,0,0,0,0,11.28,0,25,0,25,0,0,,NIKE,0,0,,,,,,,Balls,FALSE,1,TRUE,0,,TRUE,TRUE,FALSE,1,,,,,0,0,
1,NIKE,Balls,MINI BALLS,,SKILLS_PL_24,PL NK SKLS PL 24,FZ3046,YEL,Yellow,5,,143593,0,0,0,0,0,11.28,0,25,0,25,0,0,,NIKE,0,0,,,,,,,Balls,FALSE,1,TRUE,0,,TRUE,TRUE,FALSE,1,,,,,0,0,
1,NIKE,Balls,Match Ball,,ACADEMY_PLUS_FA24,Academy Plus Ball,FZ2632,Yel,Yellow,1,,143594,0,0,0,0,0,28.2,0,60,0,60,0,0,,NIKE,0,0,,,,,,,Balls,FALSE,1,TRUE,0,,TRUE,TRUE,FALSE,1,,,,,0,0,
1,NIKE,Balls,Match Ball,,ACADEMY_PLUS_FA24,Academy Plus Ball,FZ2632,Yel,Yellow,2,,143595,0,0,0,0,0,28.2,0,60,0,60,0,0,,NIKE,0,0,,,,,,,Balls,FALSE,1,TRUE,0,,TRUE,TRUE,FALSE,1,,,,,0,0,
1,NIKE,Balls,Match Ball,,ACADEMY_PLUS_FA24,Academy Plus Ball,FZ2632,Yel,Yellow,3,,143596,0,0,0,0,0,28.2,0,60,0,60,0,0,,NIKE,0,0,,,,,,,Balls,FALSE,1,TRUE,0,,TRUE,TRUE,FALSE,1,,,,,0,0,
1,NIKE,Balls,Match Ball,,ACADEMY_PLUS_FA24,Academy Plus Ball,FZ2632,Yel,Yellow,4,,143597,0,0,0,0,0,28.2,0,60,0,60,0,0,,NIKE,0,0,,,,,,,Balls,FALSE,1,TRUE,0,,TRUE,TRUE,FALSE,1,,,,,0,0,
1,NIKE,Balls,Match Ball,,ACADEMY_PLUS_FA24,Academy Plus Ball,FZ2632,Yel,Yellow,5,,143598,3,0,0,0,3,28.2,84.6,60,180,60,180,0,,NIKE,0,0,,,,,,,Balls,FALSE,1,TRUE,0,,TRUE,TRUE,FALSE,1,,,,,3,6,10/08/24 12:05:56
1,NIKE,Balls,TRAINING,,ACADEMY_FA24,Academy Ball,FZ2976,ORG,Orange,1,,143767,0,0,0,0,0,21.15,0,45,0,45,0,0,,NIKE,0,0,,,,,,,Balls,FALSE,1,TRUE,0,,TRUE,TRUE,FALSE,1,,,,,0,0,
1,NIKE,Balls,TRAINING,,ACADEMY_FA24,Academy Ball,FZ2976,ORG,Orange,2,,143768,0,0,0,0,0,21.15,0,45,0,45,0,0,,NIKE,0,0,,,,,,,Balls,FALSE,1,TRUE,0,,TRUE,TRUE,FALSE,1,,,,,0,0,
1,NIKE,Balls,TRAINING,,ACADEMY_FA24,Academy Ball,FZ2976,ORG,Orange,3,,143769,0,0,0,0,0,21.15,0,45,0,45,0,0,,NIKE,0,0,,,,,,,Balls,FALSE,1,TRUE,0,,TRUE,TRUE,FALSE,1,,,,,0,0,
1,NIKE,Balls,TRAINING,,ACADEMY_FA24,Academy Ball,FZ2976,ORG,Orange,4,,143770,0,0,0,0,0,21.15,0,45,0,45,0,0,,NIKE,0,0,,,,,,,Balls,FALSE,1,TRUE,0,,TRUE,TRUE,FALSE,1,,,,,2,2,10/19/24 10:53:08 AM
1,NIKE,Balls,TRAINING,,ACADEMY_FA24,Academy Ball,FZ2976,ORG,Orange,5,,143771,1,0,0,0,1,21.15,21.15,45,45,45,45,0,,NIKE,0,0,,,,,,,Balls,FALSE,1,TRUE,0,,TRUE,TRUE,FALSE,1,,,,,2,3,10/19/24 10:53:08 AM
1,PUMA,Balls,OMB,,ORBITA_LA_LIGA_1,Orbita La Liga 1,84285,RED,Red,1,,143955,0,0,0,0,0,83.7,0,180,0,180,0,0,,PUMA,0,0,,,,,,,Balls,FALSE,1,TRUE,0,,TRUE,TRUE,FALSE,1,,,,,0,0,
1,PUMA,Balls,OMB,,ORBITA_LA_LIGA_1,Orbita La Liga 1,84285,RED,Red,2,,143956,0,0,0,0,0,83.7,0,180,0,180,0,0,,PUMA,0,0,,,,,,,Balls,FALSE,1,TRUE,0,,TRUE,TRUE,FALSE,1,,,,,0,0,
1,PUMA,Balls,OMB,,ORBITA_LA_LIGA_1,Orbita La Liga 1,84285,RED,Red,3,,143957,0,0,0,0,0,83.7,0,180,0,180,0,0,,PUMA,0,0,,,,,,,Balls,FALSE,1,TRUE,0,,TRUE,TRUE,FALSE,1,,,,,0,0,
1,PUMA,Balls,OMB,,ORBITA_LA_LIGA_1,Orbita La Liga 1,84285,RED,Red,4,,143958,0,0,0,0,0,83.7,0,180,0,180,0,0,,PUMA,0,0,,,,,,,Balls,FALSE,1,TRUE,0,,TRUE,TRUE,FALSE,1,,,,,0,0,
